id,latitude,longitude,tipo_POI
13851,-23.036327629532465,-47.12124491729526,padaria
13852,-22.86613672312158,-46.96799659135191,padaria
13853,-22.879464895982395,-46.910587785663225,padaria
13854,-23.02937223167032,-47.12220629289232,padaria
13855,-22.8649675805878,-46.96820622908635,padaria
13856,-22.824638758023873,-47.125626705762116,padaria
13857,-22.82363994406104,-46.97833471187084,padaria
13858,-22.77050000763006,-47.02432939978778,padaria
13859,-22.898165066547943,-46.84640291713206,padaria
13860,-22.90779690093812,-47.04354337253162,padaria
13861,-23.03486046564447,-47.155577370499614,padaria
13862,-22.955481256768895,-47.213529484150875,padaria
13863,-22.891910944729208,-46.958023912681874,padaria
13864,-22.90121206267863,-47.07823128504929,padaria
13865,-22.850891804451734,-47.07172913636634,padaria
13866,-22.91086679012328,-47.118936335205056,padaria
13867,-23.01896366769597,-47.073565978750246,padaria
13868,-22.747969677948046,-46.96893983581817,padaria
13869,-22.761195659469788,-46.92261923706408,padaria
13870,-22.778089285357463,-46.9126838946649,padaria
13871,-22.8361516994843,-47.07551425994264,padaria
13872,-23.015954598507196,-47.12216981674567,padaria
13873,-22.945991045567638,-47.092269042754275,padaria
13874,-22.91681517830313,-47.18244153843575,padaria
13875,-22.742567114481776,-46.95764129729435,padaria
13876,-22.91754176868548,-47.19833131223521,padaria
13877,-22.739578628088935,-47.04281889058223,padaria
13878,-22.85417628381683,-47.14362222830452,padaria
13879,-22.75002897830276,-47.076941110460574,padaria
13880,-22.95416329978859,-47.170877633557915,padaria
13881,-22.931609340313216,-47.00530475348588,padaria
13882,-22.860736134537614,-46.940507376996294,padaria
13883,-22.88197635857952,-47.07032486940465,padaria
13884,-22.972929754869536,-47.19563139084358,padaria
13885,-22.837259111064096,-47.14321379707634,padaria
13886,-22.900833952894544,-47.14491352228809,padaria
13887,-22.76894132097145,-46.91689782745978,padaria
13888,-22.86166633943426,-46.94537213259686,padaria
13889,-22.92333292819766,-47.08458229047884,padaria
13890,-22.79310238747883,-46.961892788656584,padaria
13891,-22.83011261499431,-47.01982132307317,padaria
13892,-22.747344870141298,-47.01300768723191,padaria
13893,-22.82032694379277,-46.95182696136226,padaria
13894,-22.94081697699784,-47.138598270358955,padaria
13895,-22.77780383925776,-47.05425880310856,padaria
13896,-22.883502464237537,-46.8304813405091,padaria
13897,-22.7834450101561,-46.905988357839256,padaria
13898,-22.92486278557185,-47.196081570750984,padaria
13899,-22.86565994553016,-46.92681819867518,padaria
13900,-22.91707923290008,-47.1122333467117,padaria
13901,-22.738502748138803,-47.017496013516926,padaria
13902,-22.860276001461482,-46.99585330554026,padaria
13903,-23.039486429179394,-47.05837283644108,padaria
13904,-22.80833913344695,-46.97994665252983,padaria
13905,-22.855027571240655,-47.057262530630986,padaria
13906,-22.84284880525032,-46.87660832365015,padaria
13907,-22.809571854039202,-47.04249665842832,padaria
13908,-22.974141617239102,-47.04059689450622,padaria
13909,-22.793460001705213,-47.004590973270616,padaria
13910,-22.927139286096107,-47.1081506241121,padaria
13911,-22.89040681779363,-47.07126995877817,padaria
13912,-22.85831365973632,-47.1115101331262,padaria
13913,-22.812677664024413,-47.064312633177124,padaria
13914,-22.85058388290942,-46.927434363564544,padaria
13915,-22.78823806317468,-46.902083825103134,padaria
13916,-22.841248784938497,-47.08444256468971,padaria
13917,-22.862690832652614,-46.866924212274554,padaria
13918,-22.844917789568996,-46.8784708276912,padaria
13919,-22.87027202728606,-46.88201690481352,padaria
13920,-22.976077078792667,-47.16874947317923,padaria
13921,-22.842999658792234,-46.88875923399162,padaria
13922,-22.953629856338857,-47.12338472734748,padaria
13923,-22.909885177423224,-47.08629804146715,padaria
13924,-23.023592122455828,-47.14719979266914,padaria
13925,-22.935039417759747,-47.014343143718534,padaria
13926,-22.73432908359874,-46.96252799747333,padaria
13927,-22.985331350778278,-47.09557857143045,padaria
13928,-23.03043938136049,-47.092459574603595,padaria
13929,-22.84350602347987,-47.10567710662092,padaria
13930,-22.920547477405673,-46.89016957254532,padaria
13931,-23.042711650517678,-47.07688484840204,padaria
13932,-22.784302602984972,-47.01641863651705,padaria
13933,-22.878635077335566,-47.05360013057425,padaria
13934,-22.854807173485366,-46.9159524893717,padaria
13935,-22.79888466764314,-46.977258892800265,padaria
13936,-22.763825630196425,-47.06164835047093,padaria
13937,-23.0140899424321,-47.20930666419066,padaria
13938,-22.79603372264803,-46.96784243666778,padaria
13939,-23.008526892931883,-47.17330052182702,padaria
13940,-22.865147206455983,-46.962802027557515,padaria
13941,-22.763167355480967,-46.97743889166426,padaria
13942,-22.80561983462856,-46.97263859796457,padaria
13943,-22.970395086657042,-47.07421611074232,padaria
13944,-22.91108326020948,-47.17721470676514,padaria
13945,-22.897600050333722,-46.88410800825501,padaria
13946,-22.77081273159396,-46.97050788881728,padaria
13947,-22.840457201702137,-47.14627445047585,padaria
13948,-22.94420978631713,-47.184380076886804,padaria
13949,-22.811983954434723,-47.05576439866394,padaria
13950,-22.733192755074906,-47.071753630267494,padaria
13951,-22.814310241106213,-46.908725926259045,padaria
13952,-22.956786707367737,-47.154302917260864,padaria
13953,-22.782184880742143,-46.94495591340626,padaria
13954,-22.914733751709907,-47.13347919870241,padaria
13955,-22.91959861833029,-46.999657479831995,padaria
13956,-22.921011684631978,-47.14220534434756,padaria
13957,-22.998520112977968,-47.18655830225056,padaria
13958,-23.05742597739386,-47.1256900301027,padaria
13959,-23.00431179193591,-47.13546954208164,padaria
13960,-23.03605185338303,-47.099395532042486,padaria
13961,-22.88859559607601,-46.83921924253337,padaria
13962,-22.94829171519672,-47.120894678301184,padaria
13963,-22.834052007872582,-46.9886105787303,padaria
13964,-22.945970796787105,-47.037229398828316,padaria
13965,-23.026668143835096,-47.11898613595367,padaria
13966,-22.885554247694763,-47.044823480807544,padaria
13967,-22.94717426342589,-47.043145682937826,padaria
13968,-22.813907922931307,-47.04858398829865,padaria
13969,-22.893177804053604,-46.94424782346797,padaria
13970,-22.781807951662906,-47.01944387115395,padaria
13971,-22.825809021376244,-46.90590876621167,padaria
13972,-22.735044190779895,-47.06722220409305,padaria
13973,-22.894248449863266,-46.86929384618078,padaria
13974,-22.971846610443563,-47.16515743383491,padaria
13975,-22.91193186777387,-47.14296620245919,padaria
13976,-22.757997739487475,-47.04665020624571,padaria
13977,-22.873324974349703,-47.15076783650526,padaria
13978,-22.947329763164753,-47.028463665358096,padaria
13979,-22.816346247171886,-46.91853326683292,padaria
13980,-23.05207474715596,-47.11081643244074,padaria
13981,-22.88965460050901,-47.05688384727705,padaria
13982,-22.838176715037513,-46.9666235429136,padaria
13983,-22.931896982020763,-47.06278884110249,padaria
13984,-22.737478842491303,-46.96009160864937,padaria
13985,-22.95595148516705,-47.0778026845839,padaria
13986,-22.891400404565353,-46.83530343410206,padaria
13987,-23.015382822589753,-47.15310767243195,padaria
13988,-23.019799129155796,-47.212041081544854,padaria
13989,-22.881951869614497,-46.94557545621471,padaria
13990,-22.758788086024346,-46.961147902441695,padaria
13991,-22.791953987148933,-46.95989075996224,padaria
13992,-22.96811280207503,-47.17844865025999,padaria
13993,-23.017623549260524,-47.09255534942452,padaria
13994,-22.73670931989391,-47.07023131834841,padaria
13995,-22.91918399341077,-47.02219220666266,padaria
13996,-22.820429116299845,-46.96630191463031,padaria
13997,-22.902499025198484,-47.020438927393315,padaria
13998,-22.9879425279834,-47.16355241957503,padaria
13999,-22.921269547291363,-47.221310353942336,padaria
14000,-22.912418898338345,-47.15648645810956,padaria
14001,-22.826776118568915,-47.127805443950706,padaria
14002,-22.754060840575477,-47.03053496222444,padaria
14003,-23.027996875263128,-47.09961323734575,padaria
14004,-22.901112833957075,-46.880806113051115,padaria
14005,-22.915768491019314,-47.062887965198094,padaria
14006,-22.90258853492199,-46.990959036455024,padaria
14007,-22.753102102131436,-46.93621891858054,padaria
14008,-22.89763374830154,-47.00306200312216,padaria
14009,-22.82927943822753,-46.991602982867704,padaria
14010,-22.98998419446943,-47.18116389529948,padaria
14011,-22.859607739442048,-47.15057128185057,padaria
14012,-22.785319682835475,-47.097807146312256,padaria
14013,-22.808546280782856,-46.898550386715115,padaria
14014,-22.98726625027002,-47.063636338192325,padaria
14015,-22.987861383139357,-47.115931166054054,padaria
14016,-22.979529090609088,-47.184323128130615,padaria
14017,-22.840215089572766,-47.052031553350936,padaria
14018,-22.86954837734264,-47.02562350352841,padaria
14019,-22.771632824406993,-46.93069314984519,padaria
14020,-22.822503008550942,-47.04311110881117,padaria
14021,-22.78777330141968,-47.06983708681665,padaria
14022,-22.820996751209115,-46.961053548688774,padaria
14023,-22.78957083947511,-47.02602223361481,padaria
14024,-22.763408143734647,-47.00104962419118,padaria
14025,-22.892607938886364,-47.026984288585865,padaria
14026,-22.83047128849196,-47.14208584326658,padaria
14027,-23.0521042051019,-47.12594441320256,padaria
14028,-22.888647461221126,-47.00169107447691,padaria
14029,-22.984547663921052,-47.06112990311657,padaria
14030,-22.88442919688784,-46.9374077754577,padaria
14031,-23.011369398457504,-47.21390080154143,padaria
14032,-22.887497777149072,-46.960980870497124,padaria
14033,-22.822415184626752,-47.04116035665574,padaria
14034,-22.975819514617516,-47.039063002242834,padaria
14035,-22.90665970283554,-47.14943654153671,padaria
14036,-22.765872407301202,-46.97138888474504,padaria
14037,-22.926847387664264,-47.1985892426769,padaria
14038,-22.859928879851797,-47.00099741549714,padaria
14039,-22.828948225358175,-47.01480250099094,padaria
14040,-22.931083364704058,-47.02562638847048,padaria
14041,-22.83317977648292,-46.926436561654036,padaria
14042,-22.93276881174947,-47.12566905439603,padaria
14043,-22.767447003064987,-46.931312282424855,padaria
14044,-22.928671677754913,-46.919077779720126,padaria
14045,-22.95106339601517,-47.16183331308349,padaria
14046,-22.895917209903295,-47.143303403817185,padaria
14047,-22.85013503370316,-46.906674363168456,padaria
14048,-22.895639301033913,-47.11889176302235,padaria
14049,-22.821811577255495,-47.0519142614017,padaria
14050,-22.759204062054046,-47.08059871328675,padaria
14051,-22.799549110460514,-47.06643772524211,padaria
14052,-22.82911805421819,-46.88430276091605,padaria
14053,-22.880827107596073,-46.85053330649461,padaria
14054,-22.862591853093583,-46.92343804657508,padaria
14055,-22.849750287654906,-46.95666348556308,padaria
14056,-22.76485939157909,-47.08541074486348,padaria
14057,-22.850872230235247,-47.10686325019344,padaria
14058,-22.965991387789842,-47.03480086079287,padaria
14059,-23.003010340303263,-47.15883070494819,padaria
14060,-22.80121916601897,-47.03223167937672,padaria
14061,-22.9063509630681,-46.92634906678813,padaria
14062,-22.944625582555638,-47.13977818114359,padaria
14063,-22.920731365042155,-47.13474138195399,padaria
14064,-22.872233664490935,-46.896960687879066,padaria
14065,-22.755225869346567,-46.99751190428934,padaria
14066,-22.889668648342727,-46.83098260443657,padaria
14067,-22.789458238862437,-47.035971966871536,padaria
14068,-22.816001974585223,-47.0176284326831,padaria
14069,-23.044841088162073,-47.12410073979956,padaria
14070,-22.749909464744782,-47.04878179197056,padaria
14071,-22.837276105416194,-47.151114349564295,padaria
14072,-22.939403577286768,-47.14141630226006,padaria
14073,-22.956087193265517,-47.12193958556314,padaria
14074,-22.974309495884686,-47.127738189698434,padaria
14075,-22.835784584845207,-47.06061258212205,padaria
14076,-22.779415006735277,-47.08863376877064,padaria
14077,-22.970818605124144,-47.18404047350585,padaria
14078,-22.744802638424133,-47.03475987472573,padaria
14079,-22.893842987589768,-46.926261529791084,padaria
14080,-22.978868599724475,-47.08760400261319,padaria
14081,-23.001819619882777,-47.093563751727835,padaria
14082,-22.86883082990703,-47.10485292861597,padaria
14083,-22.94815012304847,-47.1843879873895,padaria
14084,-22.98492422512999,-47.08171640526479,padaria
14085,-22.927049091306632,-47.17060276709397,padaria
14086,-22.79890818061489,-46.9494013896053,padaria
14087,-22.848792890934334,-47.1034337892125,padaria
14088,-22.894920171993878,-47.04671712797956,padaria
14089,-22.932882043424954,-47.12076755039434,padaria
14090,-22.75594799329109,-46.927132207001485,padaria
14091,-22.914907928438048,-46.922494183117934,padaria
14092,-22.822648121044,-47.13141938360574,padaria
14093,-22.828383945421713,-46.99542171599946,padaria
14094,-22.935041025042413,-47.10484319326951,padaria
14095,-22.87298586478504,-46.942956417172375,padaria
14096,-22.89556661507798,-46.83345803407549,padaria
14097,-22.865600936448416,-46.961144873825575,padaria
14098,-23.05186556820699,-47.124531806814716,padaria
14099,-22.946032346248302,-47.20378194102095,padaria
14100,-22.871363917882093,-46.91370715710735,padaria
14101,-22.803222072006346,-46.96341107613335,padaria
14102,-22.87210920792536,-46.934356219487896,padaria
14103,-22.88079554289064,-46.83414282257882,padaria
14104,-22.853050143371867,-46.999244297950646,padaria
14105,-22.78141838703095,-47.083139286347254,padaria
14106,-22.956376942896767,-47.029667319752434,padaria
14107,-22.867179078986084,-47.15163565958636,padaria
14108,-22.834705504933037,-46.900571605718646,padaria
14109,-22.86955205981552,-47.02112666284959,padaria
14110,-22.810729554294472,-47.03953999953807,padaria
14111,-22.84239931217448,-47.10141476870338,padaria
14112,-22.85469742659032,-47.08261733178065,padaria
14113,-22.85059334359082,-47.05979292791563,padaria
14114,-22.80194883588012,-47.06834626908539,padaria
14115,-22.939141401297302,-47.185299010786025,padaria
14116,-22.863823135264415,-46.88950936534198,padaria
14117,-22.863006264829867,-46.86631129996838,padaria
14118,-23.033162992291047,-47.148243352581865,padaria
14119,-22.900453972956416,-47.096466730897326,padaria
14120,-22.980618435174577,-47.191102180765874,padaria
14121,-22.919770443953176,-47.02310895041119,padaria
14122,-23.021889670861857,-47.21109285071037,padaria
14123,-22.876598816731885,-46.92383314151704,padaria
14124,-22.942393347834084,-47.07370753940054,padaria
14125,-22.876855595097243,-46.87939156356571,padaria
14126,-22.780535179867243,-47.03365270453702,padaria
14127,-23.03969474195988,-47.15597557451695,padaria
14128,-22.791646184711194,-46.95089979703932,padaria
14129,-22.90567204411258,-47.021134530508775,padaria
14130,-23.00223651700573,-47.19676571188647,padaria
14131,-22.823198200065217,-46.880638753419156,padaria
14132,-22.765718367052568,-46.91100753779212,padaria
14133,-22.818411431528954,-46.9215829425158,padaria
14134,-22.806764100664363,-46.91515476398359,padaria
14135,-22.922631550100906,-46.89471417467929,padaria
14136,-22.843995114156538,-46.95292803548035,padaria
14137,-22.985880384194246,-47.106514426613224,padaria
14138,-22.898373231981054,-47.05534313180115,padaria
14139,-22.904977801831542,-46.96938370375021,padaria
14140,-22.770682331445226,-46.943285383791746,padaria
14141,-22.891527876864515,-46.883262846877074,padaria
14142,-22.754841062234828,-47.05194061792517,padaria
14143,-22.9614677356845,-47.10120967980789,padaria
14144,-22.86910638380176,-47.128125412660374,padaria
14145,-22.75885928613283,-47.06613306040234,padaria
14146,-22.7729468664799,-47.09404811140782,padaria
